product,orderId,clientId,gender,orderdate,grossmarg
bottled water,424,147,male,2/10/2018,25
bottled water,919,31,male,1/6/2018,25
bottled water,919,31,male,1/6/2018,25
bottled water,919,31,male,1/6/2018,25
bottled water,171,195,female,3/28/2018,25
bottled water,919,31,male,1/6/2018,25
bottled water,425,106,male,2/16/2018,25
bottled water,920,112,female,3/14/2018,25
bottled water,667,216,male,1/29/2018,25
bottled water,667,216,male,1/29/2018,25
bottled water,920,112,female,3/14/2018,25
bottled water,172,53,male,3/6/2018,25
bottled water,668,214,female,2/28/2018,25
bottled water,921,148,female,3/5/2018,25
bottled water,921,148,female,3/5/2018,25
bottled water,669,157,female,2/21/2018,25
bottled water,174,67,male,3/19/2018,25
bottled water,921,148,female,3/5/2018,25
bottled water,174,67,male,3/19/2018,25
bottled water,426,241,male,1/30/2018,25
bottled water,922,195,female,4/3/2018,25
bottled water,671,246,male,1/19/2018,25
bottled water,923,209,male,1/19/2018,25
bottled water,426,241,male,1/30/2018,25
bottled water,672,187,female,3/25/2018,25
bottled water,427,156,female,2/24/2018,25
bottled water,923,209,male,1/19/2018,25
bottled water,427,156,female,2/24/2018,25
bottled water,923,209,male,1/19/2018,25
bottled water,923,209,male,1/19/2018,25
bottled water,924,266,male,3/8/2018,25
bottled water,427,156,female,2/24/2018,25
bottled water,924,266,male,3/8/2018,25
bottled water,924,266,male,3/8/2018,25
bottled water,677,139,female,1/19/2018,25
bottled water,924,266,male,3/8/2018,25
bottled water,925,263,female,1/19/2018,25
bottled water,677,139,female,1/19/2018,25
bottled water,925,263,female,1/19/2018,25
bottled water,925,263,female,1/19/2018,25
bottled water,926,200,male,4/3/2018,25
bottled water,927,53,male,1/13/2018,25
bottled water,927,53,male,1/13/2018,25
bottled water,927,53,male,1/13/2018,25
bottled water,928,150,male,3/4/2018,25
bottled water,928,150,male,3/4/2018,25
bottled water,680,101,female,2/7/2018,25
bottled water,929,23,male,2/17/2018,25
bottled water,681,273,female,3/8/2018,25
bottled water,929,23,male,2/17/2018,25
bottled water,681,273,female,3/8/2018,25
bottled water,929,23,male,2/17/2018,25
bottled water,929,23,male,2/17/2018,25
bottled water,682,81,female,3/29/2018,25
bottled water,930,280,female,3/24/2018,25
bottled water,930,280,female,3/24/2018,25
bottled water,931,283,male,4/8/2018,25
bottled water,931,283,male,4/8/2018,25
bottled water,932,3,female,1/12/2018,25
bottled water,683,227,female,2/2/2018,25
bottled water,932,3,female,1/12/2018,25
bottled water,683,227,female,2/2/2018,25
bottled water,603,177,female,3/23/2018,25
bottled water,932,3,female,1/12/2018,25
bottled water,932,3,female,1/12/2018,25
bottled water,932,3,female,1/12/2018,25
bottled water,684,28,female,4/3/2018,25
bottled water,685,198,female,2/26/2018,25
bottled water,934,243,male,2/16/2018,25
bottled water,934,243,male,2/16/2018,25
bottled water,935,34,male,2/1/2018,25
bottled water,685,198,female,2/26/2018,25
bottled water,935,34,male,2/1/2018,25
bottled water,935,34,male,2/1/2018,25
bottled water,935,34,male,2/1/2018,25
bottled water,686,14,male,3/18/2018,25
bottled water,936,185,male,3/20/2018,25
bottled water,936,185,male,3/20/2018,25
bottled water,937,123,female,4/9/2018,25
bottled water,937,123,female,4/9/2018,25
bottled water,937,123,female,4/9/2018,25
bottled water,938,147,male,1/10/2018,25
bottled water,687,167,female,2/10/2018,25
bottled water,938,147,male,1/10/2018,25
bottled water,938,147,male,1/10/2018,25
bottled water,938,147,male,1/10/2018,25
bottled water,439,290,female,3/20/2018,25
bottled water,939,65,female,2/14/2018,25
bottled water,940,214,female,1/20/2018,25
bottled water,689,147,male,4/2/2018,25
bottled water,689,147,male,4/2/2018,25
bottled water,941,268,male,1/20/2018,25
bottled water,941,268,male,1/20/2018,25
bottled water,690,121,female,1/5/2018,25
bottled water,441,60,male,3/12/2018,25
bottled water,943,295,female,2/17/2018,25
bottled water,943,295,female,2/17/2018,25
bottled water,690,121,female,1/5/2018,25
bottled water,943,295,female,2/17/2018,25
bottled water,943,295,female,2/17/2018,25
bottled water,944,165,female,3/20/2018,25
bottled water,856,38,female,2/23/2018,25
bottled water,944,165,female,3/20/2018,25
bottled water,944,165,female,3/20/2018,25
bottled water,693,116,female,1/20/2018,25
bottled water,944,165,female,3/20/2018,25
bottled water,945,232,male,2/15/2018,25
bottled water,945,232,male,2/15/2018,25
bottled water,945,232,male,2/15/2018,25
bottled water,945,232,male,2/15/2018,25
bottled water,946,206,female,1/13/2018,25
bottled water,946,206,female,1/13/2018,25
bottled water,946,206,female,1/13/2018,25
bottled water,946,206,female,1/13/2018,25
bottled water,696,293,female,3/5/2018,25
bottled water,197,232,male,2/23/2018,25
bottled water,947,15,female,2/13/2018,25
bottled water,947,15,female,2/13/2018,25
bottled water,697,74,male,3/31/2018,25
bottled water,948,282,female,1/28/2018,25
bottled water,697,74,male,3/31/2018,25
bottled water,948,282,female,1/28/2018,25
bottled water,948,282,female,1/28/2018,25
bottled water,698,117,male,3/1/2018,25
bottled water,698,117,male,3/1/2018,25
bottled water,448,38,female,3/26/2018,25
bottled water,950,138,female,1/24/2018,25
bottled water,950,138,female,1/24/2018,25
bottled water,449,36,female,2/21/2018,25
bottled water,699,119,male,1/16/2018,25
bottled water,951,247,female,1/27/2018,25
bottled water,699,119,male,1/16/2018,25
bottled water,951,247,female,1/27/2018,25
bottled water,951,247,female,1/27/2018,25
bottled water,951,247,female,1/27/2018,25
bottled water,951,247,female,1/27/2018,25
bottled water,951,247,female,1/27/2018,25
bottled water,700,34,male,3/15/2018,25
bottled water,951,247,female,1/27/2018,25
bottled water,951,247,female,1/27/2018,25
bottled water,952,124,male,3/7/2018,25
bottled water,701,198,female,3/19/2018,25
bottled water,701,198,female,3/19/2018,25
bottled water,373,280,female,2/19/2018,25
bottled water,701,198,female,3/19/2018,25
bottled water,953,202,male,2/10/2018,25
bottled water,953,202,male,2/10/2018,25
bottled water,953,202,male,2/10/2018,25
bottled water,953,202,male,2/10/2018,25
bottled water,954,88,female,3/4/2018,25
bottled water,119,186,female,3/11/2018,25
bottled water,954,88,female,3/4/2018,25
bottled water,955,265,female,1/26/2018,25
bottled water,955,265,female,1/26/2018,25
bottled water,455,79,male,2/13/2018,25
bottled water,705,289,female,4/6/2018,25
bottled water,957,199,female,2/20/2018,25
bottled water,705,289,female,4/6/2018,25
bottled water,705,289,female,4/6/2018,25
bottled water,957,199,female,2/20/2018,25
bottled water,957,199,female,2/20/2018,25
bottled water,457,28,female,1/2/2018,25
bottled water,871,29,female,4/11/2018,25
bottled water,706,225,female,3/9/2018,25
bottled water,872,73,male,1/10/2018,25
bottled water,958,66,female,1/20/2018,25
bottled water,707,171,female,1/23/2018,25
bottled water,958,66,female,1/20/2018,25
bottled water,958,66,female,1/20/2018,25
bottled water,959,95,female,1/30/2018,25
bottled water,959,95,female,1/30/2018,25
bottled water,707,171,female,1/23/2018,25
bottled water,960,81,female,1/9/2018,25
bottled water,960,81,female,1/9/2018,25
bottled water,960,81,female,1/9/2018,25
bottled water,708,281,female,1/27/2018,25
bottled water,961,131,male,1/12/2018,25
bottled water,961,131,male,1/12/2018,25
bottled water,961,131,male,1/12/2018,25
bottled water,710,267,female,4/5/2018,25
bottled water,627,172,female,3/1/2018,25
bottled water,962,236,female,3/20/2018,25
bottled water,461,74,male,1/27/2018,25
bottled water,461,74,male,1/27/2018,25
bottled water,962,236,female,3/20/2018,25
bottled water,962,236,female,3/20/2018,25
bottled water,963,143,female,2/2/2018,25
bottled water,712,274,male,3/7/2018,25
bottled water,462,59,female,3/3/2018,25
bottled water,964,286,female,2/12/2018,25
bottled water,463,185,male,1/20/2018,25
bottled water,712,274,male,3/7/2018,25
bottled water,965,254,female,3/24/2018,25
bottled water,965,254,female,3/24/2018,25
bottled water,712,274,male,3/7/2018,25
bottled water,881,215,male,2/1/2018,25
bottled water,966,70,male,2/4/2018,25
bottled water,966,70,male,2/4/2018,25
bottled water,966,70,male,2/4/2018,25
bottled water,713,15,female,2/8/2018,25
bottled water,968,173,male,4/7/2018,25
bottled water,968,173,male,4/7/2018,25
bottled water,714,296,male,3/13/2018,25
bottled water,968,173,male,4/7/2018,25
bottled water,969,159,male,3/12/2018,25
bottled water,969,159,male,3/12/2018,25
bottled water,219,272,male,1/30/2018,25
bottled water,969,159,male,3/12/2018,25
bottled water,970,11,male,4/10/2018,25
bottled water,970,11,male,4/10/2018,25
bottled water,971,58,male,2/25/2018,25
bottled water,971,58,male,2/25/2018,25
bottled water,468,53,male,2/6/2018,25
bottled water,971,58,male,2/25/2018,25
bottled water,717,49,female,3/27/2018,25
bottled water,220,123,female,4/10/2018,25
bottled water,972,85,female,1/30/2018,25
bottled water,220,123,female,4/10/2018,25
bottled water,718,253,female,3/31/2018,25
bottled water,973,267,female,2/4/2018,25
bottled water,469,47,male,3/9/2018,25
bottled water,392,106,male,3/8/2018,25
bottled water,973,267,female,2/4/2018,25
bottled water,974,139,female,2/20/2018,25
bottled water,719,289,female,1/8/2018,25
bottled water,974,139,female,2/20/2018,25
bottled water,974,139,female,2/20/2018,25
bottled water,974,139,female,2/20/2018,25
bottled water,975,277,female,2/19/2018,25
bottled water,975,277,female,2/19/2018,25
bottled water,975,277,female,2/19/2018,25
bottled water,975,277,female,2/19/2018,25
bottled water,720,104,female,4/7/2018,25
bottled water,720,104,female,4/7/2018,25
bottled water,721,201,male,3/11/2018,25
bottled water,977,39,female,3/28/2018,25
bottled water,977,39,female,3/28/2018,25
bottled water,977,39,female,3/28/2018,25
bottled water,473,171,female,3/14/2018,25
bottled water,977,39,female,3/28/2018,25
bottled water,977,39,female,3/28/2018,25
bottled water,978,77,female,3/4/2018,25
bottled water,978,77,female,3/4/2018,25
bottled water,979,118,female,1/29/2018,25
bottled water,475,136,male,3/29/2018,25
bottled water,475,136,male,3/29/2018,25
bottled water,981,24,male,2/8/2018,25
bottled water,981,24,male,2/8/2018,25
bottled water,226,162,female,2/13/2018,25
bottled water,981,24,male,2/8/2018,25
bottled water,981,24,male,2/8/2018,25
bottled water,981,24,male,2/8/2018,25
bottled water,725,277,female,2/3/2018,25
bottled water,982,219,female,4/6/2018,25
bottled water,477,244,female,2/27/2018,25
bottled water,478,19,female,1/10/2018,25
bottled water,726,251,male,1/26/2018,25
bottled water,983,5,male,1/17/2018,25
bottled water,983,5,male,1/17/2018,25
bottled water,726,251,male,1/26/2018,25
bottled water,726,251,male,1/26/2018,25
bottled water,727,68,female,2/19/2018,25
bottled water,479,139,female,3/2/2018,25
bottled water,984,116,female,4/1/2018,25
bottled water,727,68,female,2/19/2018,25
bottled water,727,68,female,2/19/2018,25
bottled water,727,68,female,2/19/2018,25
bottled water,985,290,female,2/28/2018,25
bottled water,985,290,female,2/28/2018,25
bottled water,986,142,female,3/23/2018,25
bottled water,729,31,male,1/15/2018,25
bottled water,729,31,male,1/15/2018,25
bottled water,729,31,male,1/15/2018,25
bottled water,987,132,male,2/15/2018,25
bottled water,484,159,male,4/4/2018,25
bottled water,987,132,male,2/15/2018,25
bottled water,987,132,male,2/15/2018,25
bottled water,987,132,male,2/15/2018,25
bottled water,731,157,female,1/13/2018,25
bottled water,987,132,male,2/15/2018,25
bottled water,987,132,male,2/15/2018,25
bottled water,987,132,male,2/15/2018,25
bottled water,732,57,female,3/22/2018,25
bottled water,732,57,female,3/22/2018,25
bottled water,235,209,male,1/19/2018,25
bottled water,988,112,female,3/20/2018,25
bottled water,487,130,male,1/19/2018,25
bottled water,733,106,male,2/11/2018,25
bottled water,487,130,male,1/19/2018,25
bottled water,487,130,male,1/19/2018,25
bottled water,648,93,female,4/1/2018,25
bottled water,988,112,female,3/20/2018,25
bottled water,988,112,female,3/20/2018,25
bottled water,237,298,female,2/26/2018,25
bottled water,734,197,female,1/15/2018,25
bottled water,989,179,male,1/27/2018,25
bottled water,989,179,male,1/27/2018,25
bottled water,990,141,female,1/3/2018,25
bottled water,990,141,female,1/3/2018,25
bottled water,990,141,female,1/3/2018,25
bottled water,990,141,female,1/3/2018,25
bottled water,990,141,female,1/3/2018,25
bottled water,990,141,female,1/3/2018,25
bottled water,991,264,male,2/1/2018,25
bottled water,239,15,female,3/15/2018,25
bottled water,736,262,male,2/23/2018,25
bottled water,991,264,male,2/1/2018,25
bottled water,736,262,male,2/23/2018,25
bottled water,992,67,male,1/15/2018,25
bottled water,992,67,male,1/15/2018,25
bottled water,992,67,male,1/15/2018,25
bottled water,992,67,male,1/15/2018,25
bottled water,737,210,female,4/8/2018,25
bottled water,411,237,male,4/7/2018,25
bottled water,737,210,female,4/8/2018,25
bottled water,993,201,male,4/7/2018,25
bottled water,993,201,male,4/7/2018,25
bottled water,993,201,male,4/7/2018,25
bottled water,738,94,female,1/22/2018,25
bottled water,994,87,male,2/1/2018,25
bottled water,994,87,male,2/1/2018,25
bottled water,739,105,male,3/27/2018,25
bottled water,995,22,female,2/15/2018,25
bottled water,995,22,female,2/15/2018,25
bottled water,995,22,female,2/15/2018,25
bottled water,739,105,male,3/27/2018,25
bottled water,739,105,male,3/27/2018,25
bottled water,996,48,female,2/5/2018,25
bottled water,496,107,female,3/9/2018,25
bottled water,996,48,female,2/5/2018,25
bottled water,996,48,female,2/5/2018,25
bottled water,246,193,male,2/9/2018,25
bottled water,997,115,male,2/25/2018,25
bottled water,997,115,male,2/25/2018,25
bottled water,997,115,male,2/25/2018,25
bottled water,997,115,male,2/25/2018,25
bottled water,499,94,female,4/3/2018,25
bottled water,998,42,male,3/20/2018,25
bottled water,998,42,male,3/20/2018,25
bottled water,999,16,female,3/20/2018,25
bottled water,745,141,female,2/11/2018,25
bottled water,999,16,female,3/20/2018,25
bottled water,999,16,female,3/20/2018,25
bottled water,999,16,female,3/20/2018,25
bottled water,501,215,male,4/9/2018,25
bottled water,1000,273,female,1/6/2018,25
bottled water,502,13,male,3/13/2018,25
bottled water,502,13,male,3/13/2018,25
bottled water,502,13,male,3/13/2018,25
